"February 24, 2017 at 08:24AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"February 27, 2017 at 08:34AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"February 28, 2017 at 08:17AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"March 13, 2017 at 08:28AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"March 14, 2017 at 08:27AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"March 15, 2017 at 08:29AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"March 16, 2017 at 08:29AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"March 17, 2017 at 08:28AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"March 18, 2017 at 11:15AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"March 19, 2017 at 11:18AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"March 20, 2017 at 08:31AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"March 21, 2017 at 08:27AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"March 22, 2017 at 08:09AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"March 23, 2017 at 08:30AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"March 24, 2017 at 08:29AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"March 25, 2017 at 03:41PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"March 27, 2017 at 08:46AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"March 27, 2017 at 12:41PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"March 28, 2017 at 08:29AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"March 29, 2017 at 07:52AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"March 30, 2017 at 08:44AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"March 31, 2017 at 08:39AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"April 01, 2017 at 05:07PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"April 03, 2017 at 08:39AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"April 02, 2017 at 12:08PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"April 04, 2017 at 08:30AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"April 05, 2017 at 08:33AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"April 06, 2017 at 08:31AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"April 07, 2017 at 08:25AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"April 09, 2017 at 01:06PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"April 10, 2017 at 08:30AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"April 12, 2017 at 06:23PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"April 13, 2017 at 08:25AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"April 17, 2017 at 10:09AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"April 18, 2017 at 08:27AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"April 19, 2017 at 07:17AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"April 20, 2017 at 07:26AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"April 21, 2017 at 08:45AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"April 23, 2017 at 10:53AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"April 24, 2017 at 08:31AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"April 25, 2017 at 08:27AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"April 26, 2017 at 08:30AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"April 27, 2017 at 08:37AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"April 28, 2017 at 08:25AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"April 30, 2017 at 02:38PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 01, 2017 at 02:08PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 01, 2017 at 05:06PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 02, 2017 at 08:16AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 03, 2017 at 08:35AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 02, 2017 at 06:28PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 04, 2017 at 08:27AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 05, 2017 at 08:24AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 06, 2017 at 11:33AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 07, 2017 at 11:15AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 08, 2017 at 08:27AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"May 09, 2017 at 08:26AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
